collection_id,loan_id,borrower_id,contact_attempt_date,contact_method,contact_outcome,agent_id,days_since_default
COL71055973,LN4C589773,BRW178EF97E,2024-03-30,SMS,no_response,AGT97646EF0,61
COL915B3E76,LN4C589773,BRW178EF97E,2024-03-25,Push Notification,paid,AGT0C5F5076,56
COL0C77F9A5,LN3F2C0DBD,BRW69A24666,2024-03-24,SMS,no_response,AGT751726B0,6
COLA7EB9940,LN3F2C0DBD,BRW69A24666,2024-04-06,Push Notification,promise_to_pay,AGTFAB66F1B,19
COLAFF11351,LN3F2C0DBD,BRW69A24666,2024-04-26,WhatsApp,paid,AGT751726B0,39
COLC718C729,LN55E5E30C,BRWBD14DF9C,2022-10-07,WhatsApp,promise_to_pay,AGTCADDCCF8,59
COL2F5C65FA,LN55E5E30C,BRWBD14DF9C,2022-08-20,SMS,disputed,AGT0C5F5076,11
COLE5719F6F,LN55E5E30C,BRWBD14DF9C,2022-09-18,SMS,no_response,AGT9AF7C5BF,40
COL73276DE3,LN55E5E30C,BRWBD14DF9C,2022-10-05,Call,promise_to_pay,AGTFAB66F1B,57
COLAABD9F34,LN80156D19,BRWBD14DF9C,2024-05-31,Call,no_response,AGTCADDCCF8,76
COL17A69553,LN80156D19,BRWBD14DF9C,2024-06-03,SMS,promise_to_pay,AGTB3CEAD3D,79
COLAA13B3DD,LN80156D19,BRWBD14DF9C,2024-05-13,WhatsApp,no_response,AGT8C983807,58
COL263A5CCF,LNFF1B094B,BRW0224C91E,2022-08-29,SMS,no_response,AGT8C983807,42
COL86AC3E11,LNFF1B094B,BRW0224C91E,2022-10-05,Call,promise_to_pay,AGTFB787BD8,79
COLBC29E795,LNFF1B094B,BRW0224C91E,2022-09-16,Push Notification,no_response,AGT751726B0,60
COL95030B00,LNFF1B094B,BRW0224C91E,2022-08-17,Call,paid,AGT1EC297E1,30
COLE648C89D,LNFF1B094B,BRW0224C91E,2022-09-19,Push Notification,paid,AGTCADDCCF8,63
COL4C561379,LND68D4A86,BRW1C46C70D,2023-09-03,SMS,no_response,AGTFAB66F1B,36
COL5E062397,LND68D4A86,BRW1C46C70D,2023-09-18,SMS,promise_to_pay,AGTFB787BD8,51
COL34A5A67B,LND68D4A86,BRW1C46C70D,2023-10-06,WhatsApp,no_response,AGT751726B0,69
COLB64A345D,LND68D4A86,BRW1C46C70D,2023-08-29,SMS,no_response,AGTFAB66F1B,31
COL81759060,LN538993C1,BRWC2D3B3F3,2024-02-03,Push Notification,paid,AGT97646EF0,2
COL2BBD8AC1,LN538993C1,BRWC2D3B3F3,2024-03-24,SMS,promise_to_pay,AGTFAB66F1B,52
COL708F19E9,LN538993C1,BRWC2D3B3F3,2024-03-05,Push Notification,promise_to_pay,AGTA10EC69F,33
COL666B4C55,LN538993C1,BRWC2D3B3F3,2024-03-30,WhatsApp,promise_to_pay,AGT8C983807,58
COL092B9CFE,LN538993C1,BRWC2D3B3F3,2024-04-01,Call,promise_to_pay,AGTA10EC69F,60
COL1D0B60DD,LN3ED2609C,BRWF25F244A,2024-10-29,Push Notification,paid,AGT1EC297E1,62
COL8D09BEB8,LN3ED2609C,BRWF25F244A,2024-10-16,WhatsApp,promise_to_pay,AGT751726B0,49
COLAAB8CBC7,LNF4218941,BRW12EAA490,2024-08-03,Call,no_response,AGTFB787BD8,34
COL6EB3D04F,LNF4218941,BRW12EAA490,2024-09-11,Call,no_response,AGTFAB66F1B,73
COLF8F24488,LNF4218941,BRW12EAA490,2024-09-08,WhatsApp,disputed,AGT730A7DFF,70
COLC6C25EB7,LNF4218941,BRW12EAA490,2024-07-30,Push Notification,promise_to_pay,AGT97646EF0,30
COL256753D4,LNEEB50407,BRW67FC6E04,2023-11-05,Push Notification,no_response,AGTFB787BD8,73
COL7D31758D,LNEEB50407,BRW67FC6E04,2023-11-08,WhatsApp,no_response,AGTB3CEAD3D,76
COLF3F389B7,LNEEB50407,BRW67FC6E04,2023-10-05,Push Notification,promise_to_pay,AGTFB787BD8,42
COLC1A26CA9,LN7AFDA3F0,BRW65417050,2024-10-31,SMS,paid,AGT9AF7C5BF,38
COL52A0727A,LN7AFDA3F0,BRW65417050,2024-10-30,Push Notification,promise_to_pay,AGT0C5F5076,37
COLE630FDAC,LN7AFDA3F0,BRW65417050,2024-12-13,Call,no_response,AGTFAB66F1B,81
COLE2F82F9F,LN5AF58F10,BRWEE067808,2024-06-16,SMS,paid,AGTB3CEAD3D,14
COL6D586A1B,LN558796DC,BRWF9F76DEA,2023-08-03,Call,promise_to_pay,AGTB3CEAD3D,50
COLB9C707F7,LN558796DC,BRWF9F76DEA,2023-09-01,Call,promise_to_pay,AGTA10EC69F,79
COLC2D3E34A,LN558796DC,BRWF9F76DEA,2023-06-24,SMS,no_response,AGT730A7DFF,10
COLEFD39B49,LN558796DC,BRWF9F76DEA,2023-08-19,WhatsApp,paid,AGTA10EC69F,66
COL8D862E00,LN7B4B875F,BRW1E83116F,2022-11-19,Call,promise_to_pay,AGT1EC297E1,11
COLD5D6C78A,LN7B4B875F,BRW1E83116F,2023-01-19,SMS,promise_to_pay,AGT9AF7C5BF,72
COL38D149D0,LN7B4B875F,BRW1E83116F,2022-12-03,WhatsApp,no_response,AGT9AF7C5BF,25
COL16095982,LN7B4B875F,BRW1E83116F,2023-01-21,Push Notification,promise_to_pay,AGT1EC297E1,74
COL0B9B8737,LN7B4B875F,BRW1E83116F,2022-11-25,Push Notification,promise_to_pay,AGT0C5F5076,17
COL6EF77602,LN04971DA3,BRWABAE043E,2024-06-15,WhatsApp,promise_to_pay,AGTFAB66F1B,65
COL1A06A393,LN04971DA3,BRWABAE043E,2024-06-12,SMS,paid,AGT9AF7C5BF,62
COLEE4FBCA5,LN04971DA3,BRWABAE043E,2024-05-31,Push Notification,paid,AGT8C983807,50
COL4B97975F,LN04971DA3,BRWABAE043E,2024-06-17,WhatsApp,disputed,AGT9AF7C5BF,67
COL017C800F,LN04971DA3,BRWABAE043E,2024-06-07,SMS,no_response,AGTA10EC69F,57
COL2DE19CAB,LN93C5F2EF,BRW35C4960C,2024-09-16,Call,paid,AGT1EC297E1,80
COLF8D17116,LN93C5F2EF,BRW35C4960C,2024-09-03,Call,promise_to_pay,AGT730A7DFF,67
COL3C28B928,LN6DFF3CE0,BRWFBBA1F29,2024-03-22,SMS,no_response,AGT8C983807,14
COL4C07C4C7,LN6DFF3CE0,BRWFBBA1F29,2024-04-19,Call,disputed,AGT0C5F5076,42
COL87CD313C,LN6DFF3CE0,BRWFBBA1F29,2024-03-15,Call,no_response,AGT1EC297E1,7
COL7C65D8AA,LN6DFF3CE0,BRWFBBA1F29,2024-06-02,SMS,promise_to_pay,AGTCADDCCF8,86
COL9B6148FD,LN1935F8CE,BRW655E97E4,2023-03-27,Call,no_response,AGT97646EF0,89
COL918B0831,LN3CE8C2A3,BRWE341CF0C,2024-08-14,WhatsApp,no_response,AGT0C5F5076,22
COLE1C0F241,LN3CE8C2A3,BRWE341CF0C,2024-09-01,Push Notification,paid,AGT751726B0,40
COLC434E568,LN3CE8C2A3,BRWE341CF0C,2024-10-14,WhatsApp,disputed,AGT9AF7C5BF,83
COL56F231FA,LN3CE8C2A3,BRWE341CF0C,2024-08-19,Call,promise_to_pay,AGT0C5F5076,27
COL99C4B9CF,LN3CE8C2A3,BRWE341CF0C,2024-10-07,WhatsApp,disputed,AGT9AF7C5BF,76
COL8C1890C6,LNB1442B2F,BRW6C61104E,2024-06-24,Call,no_response,AGTFAB66F1B,90
COLD0987D07,LNB1442B2F,BRW6C61104E,2024-06-13,SMS,promise_to_pay,AGTB3CEAD3D,79
COL3851BD0F,LN37F47F12,BRW84BEA89C,2024-01-08,SMS,no_response,AGT0C5F5076,84
COLADFE2229,LN37F47F12,BRW84BEA89C,2023-10-20,WhatsApp,paid,AGTFAB66F1B,4
COLB9CE2EED,LN37F47F12,BRW84BEA89C,2023-10-23,SMS,disputed,AGTA10EC69F,7
COL76FC875A,LN37F47F12,BRW84BEA89C,2024-01-05,Call,paid,AGT9AF7C5BF,81
COL6B4DC7DF,LN37F47F12,BRW84BEA89C,2023-11-13,Call,no_response,AGT0C5F5076,28
COLEED0CC07,LNA009BF86,BRW945B3F14,2024-07-12,WhatsApp,no_response,AGTFB787BD8,6
COL8B5E687B,LN459251D3,BRW63490B56,2023-03-15,Call,no_response,AGT0C5F5076,28
COL45197459,LN459251D3,BRW63490B56,2023-04-11,WhatsApp,no_response,AGTFB787BD8,55
COL8EFDCE8F,LN459251D3,BRW63490B56,2023-04-01,SMS,no_response,AGT730A7DFF,45
COLD51AEBD4,LNCA1A34E2,BRW63490B56,2024-11-23,WhatsApp,promise_to_pay,AGT0C5F5076,54
COL79F2DED7,LNCA1A34E2,BRW63490B56,2024-11-10,Push Notification,no_response,AGT97646EF0,41
COL04771F4C,LNCA1A34E2,BRW63490B56,2024-10-05,Push Notification,promise_to_pay,AGTFB787BD8,5
COL7C6B947A,LN27623C5B,BRWFF191277,2024-08-20,SMS,no_response,AGT751726B0,12
COL81F52DD8,LN27623C5B,BRWFF191277,2024-09-28,SMS,promise_to_pay,AGT730A7DFF,51
COLF865141B,LN27623C5B,BRWFF191277,2024-10-01,SMS,paid,AGTCADDCCF8,54
COLCEFFFC43,LN7F827A0D,BRW6BC6178B,2023-12-18,Call,promise_to_pay,AGT8C983807,74
COL928C44BB,LN7F827A0D,BRW6BC6178B,2023-11-04,Push Notification,paid,AGTFB787BD8,30
COL12ED9AC6,LN7F827A0D,BRW6BC6178B,2023-12-14,WhatsApp,paid,AGTB3CEAD3D,70
COL9F479F9D,LN7F827A0D,BRW6BC6178B,2023-12-20,Push Notification,no_response,AGT1EC297E1,76
COLD43551A8,LN7F827A0D,BRW6BC6178B,2023-10-22,WhatsApp,no_response,AGT751726B0,17
COL5189B015,LND504D741,BRW412F3F08,2024-02-25,WhatsApp,disputed,AGTB3CEAD3D,73
COL03B8A1BB,LND504D741,BRW412F3F08,2024-01-31,Call,no_response,AGT751726B0,48
COL8105B1BF,LND504D741,BRW412F3F08,2024-01-15,WhatsApp,paid,AGT8C983807,32
COL76436602,LND504D741,BRW412F3F08,2023-12-17,Call,promise_to_pay,AGTCADDCCF8,3
COL8398A7B2,LN93E47263,BRW70D2D060,2024-06-01,SMS,paid,AGTFB787BD8,1
COL95C637D4,LN93E47263,BRW70D2D060,2024-06-21,Call,paid,AGT1EC297E1,21
COL48C387DE,LN93E47263,BRW70D2D060,2024-06-14,WhatsApp,no_response,AGT8C983807,14
COL494D1411,LN93E47263,BRW70D2D060,2024-08-04,Call,paid,AGTCADDCCF8,65
COLCA181559,LN93E47263,BRW70D2D060,2024-06-11,SMS,paid,AGT0C5F5076,11
COLF4E60CEF,LN17524669,BRW5FEB026F,2023-09-04,SMS,promise_to_pay,AGTFAB66F1B,14
COLE7332030,LNA938D8D6,BRW11F5D329,2023-05-14,SMS,no_response,AGTA10EC69F,70
COL4B518672,LNA938D8D6,BRW11F5D329,2023-04-27,Call,paid,AGT0C5F5076,53
COL0CB216BC,LNA938D8D6,BRW11F5D329,2023-04-25,WhatsApp,paid,AGT751726B0,51
COL04BA1516,LNA938D8D6,BRW11F5D329,2023-03-09,SMS,no_response,AGT1EC297E1,4
COLD38E9CA8,LNA938D8D6,BRW11F5D329,2023-05-31,Push Notification,no_response,AGT751726B0,87
COL506D379C,LNA6A110D8,BRWA598B105,2024-07-22,SMS,no_response,AGTB3CEAD3D,69
COL6EE1E50A,LNA6A110D8,BRWA598B105,2024-06-23,SMS,no_response,AGTB3CEAD3D,40
COLCD66E7D6,LNA6A110D8,BRWA598B105,2024-06-16,WhatsApp,no_response,AGTCADDCCF8,33
COL8192D7B8,LNA6A110D8,BRWA598B105,2024-06-01,WhatsApp,no_response,AGT8C983807,18
COL0721AEFA,LN07B36951,BRW60403FBD,2023-09-17,Push Notification,no_response,AGTA10EC69F,83
COLBECA8DC5,LN07B36951,BRW60403FBD,2023-07-26,Push Notification,no_response,AGT751726B0,30
COLB5CFEE64,LN07B36951,BRW60403FBD,2023-07-03,WhatsApp,no_response,AGTFB787BD8,7
COL34AF8B87,LN07B36951,BRW60403FBD,2023-09-23,Push Notification,no_response,AGT751726B0,89
COLCB60B984,LN07B36951,BRW60403FBD,2023-07-06,WhatsApp,no_response,AGT751726B0,10
COLB1492BEE,LN7C7903D6,BRWC66F0B2F,2024-09-30,WhatsApp,paid,AGT1EC297E1,32
COL145B95B0,LN7C7903D6,BRWC66F0B2F,2024-09-13,Push Notification,no_response,AGTB3CEAD3D,15
COL540DBAB0,LN7C7903D6,BRWC66F0B2F,2024-11-05,WhatsApp,paid,AGT9AF7C5BF,68
COL4FA97140,LN7C7903D6,BRWC66F0B2F,2024-09-02,WhatsApp,no_response,AGTA10EC69F,4
COLE834D4D3,LN0F5D2FEA,BRWC159BAE2,2024-03-11,SMS,no_response,AGT97646EF0,45
COL70484DD1,LN0F5D2FEA,BRWC159BAE2,2024-04-16,Call,paid,AGTCADDCCF8,81
COLDBDEAE5A,LN0F5D2FEA,BRWC159BAE2,2024-04-17,Call,no_response,AGT9AF7C5BF,82
COL86B437A9,LN0F5D2FEA,BRWC159BAE2,2024-03-07,WhatsApp,promise_to_pay,AGTFB787BD8,41
COL7C7D41C2,LN7BBA94DF,BRW7681EE57,2024-07-28,WhatsApp,paid,AGT97646EF0,17
COL5F31668E,LNCC26661E,BRWB3C3A7F5,2022-11-28,WhatsApp,promise_to_pay,AGTCADDCCF8,50
COL7EB1E285,LN653C4584,BRW99290C01,2024-04-10,Push Notification,no_response,AGT751726B0,44
COL045B1E5D,LN44CD2FCD,BRW704D826A,2023-06-12,Call,no_response,AGTCADDCCF8,89
COLCBA8623D,LN44CD2FCD,BRW704D826A,2023-06-06,Push Notification,promise_to_pay,AGT1EC297E1,83
COLEE3307D9,LN44CD2FCD,BRW704D826A,2023-05-06,Push Notification,no_response,AGT9AF7C5BF,52
COL96A0979E,LN40804FD4,BRW50A7B11A,2022-11-17,SMS,no_response,AGTCADDCCF8,19
COL09DEAF4B,LN40804FD4,BRW50A7B11A,2023-01-05,Push Notification,no_response,AGTFB787BD8,68
COL396E141D,LN40804FD4,BRW50A7B11A,2023-01-27,Push Notification,no_response,AGT97646EF0,90
COL6CDA48A3,LN40804FD4,BRW50A7B11A,2022-11-10,SMS,no_response,AGT751726B0,12
COL8ED3BD66,LN40804FD4,BRW50A7B11A,2022-11-15,Push Notification,no_response,AGTFAB66F1B,17
COLBA37F3F4,LNFBBF3705,BRW4ABC067B,2023-10-24,Call,promise_to_pay,AGTA10EC69F,5
COL92C5654A,LNFBBF3705,BRW4ABC067B,2023-12-01,SMS,no_response,AGT751726B0,43
COLB2DEF5BA,LNFBBF3705,BRW4ABC067B,2024-01-13,Call,paid,AGTFB787BD8,86
COLE7497C43,LN252C64E6,BRWEEA8E37F,2024-05-14,Push Notification,no_response,AGT97646EF0,3
COLC1F67E55,LN252C64E6,BRWEEA8E37F,2024-07-22,WhatsApp,promise_to_pay,AGTCADDCCF8,72
COL72208EB5,LN252C64E6,BRWEEA8E37F,2024-06-04,Push Notification,promise_to_pay,AGT0C5F5076,24
COL461E15E5,LN252C64E6,BRWEEA8E37F,2024-05-28,Push Notification,paid,AGTB3CEAD3D,17
COL8871DEF6,LN252C64E6,BRWEEA8E37F,2024-06-18,Push Notification,paid,AGT751726B0,38
COL1F280DC6,LNB28A91F0,BRW9C60DE5E,2024-09-26,Call,paid,AGTB3CEAD3D,46
COLC68AABD1,LNB28A91F0,BRW9C60DE5E,2024-10-16,SMS,paid,AGTFAB66F1B,66
COL94FC9691,LNB9276E27,BRW5E424B2F,2024-08-29,Push Notification,promise_to_pay,AGTCADDCCF8,76
COL9C4C37D2,LNB9276E27,BRW5E424B2F,2024-08-10,WhatsApp,no_response,AGT0C5F5076,57
COLC4511586,LNB9276E27,BRW5E424B2F,2024-08-17,Push Notification,paid,AGT1EC297E1,64
COL72E81779,LNB9276E27,BRW5E424B2F,2024-08-25,SMS,paid,AGT97646EF0,72
COL4CC6D42B,LNE13C2F31,BRW876A4661,2023-04-12,Call,paid,AGT97646EF0,22
COL9FAAB307,LNE13C2F31,BRW876A4661,2023-05-14,Call,promise_to_pay,AGTB3CEAD3D,54
COLFD6E9E1D,LNE13C2F31,BRW876A4661,2023-04-09,SMS,no_response,AGTA10EC69F,19
COLB70F4CB8,LN48F5AAD6,BRW96D744A9,2023-12-30,Call,no_response,AGTFAB66F1B,62
COL00090889,LN48F5AAD6,BRW96D744A9,2024-01-17,Push Notification,paid,AGTB3CEAD3D,80
COLED4CF32E,LN48F5AAD6,BRW96D744A9,2023-11-17,WhatsApp,no_response,AGTFB787BD8,19
COL86732DF3,LND47F1B42,BRWB9939734,2024-10-07,Push Notification,no_response,AGT97646EF0,60
COL64879778,LND47F1B42,BRWB9939734,2024-08-14,Push Notification,no_response,AGT97646EF0,6
COLA612D391,LND47F1B42,BRWB9939734,2024-11-04,WhatsApp,no_response,AGT730A7DFF,88
COLD6D31A69,LND47F1B42,BRWB9939734,2024-10-15,Push Notification,no_response,AGTFAB66F1B,68
COLA52F7CFA,LND47F1B42,BRWB9939734,2024-08-28,SMS,disputed,AGT730A7DFF,20
COLA4E910A5,LN5A8AEF1C,BRW8D8320EE,2024-02-16,WhatsApp,paid,AGTB3CEAD3D,37
COL53493074,LN5A8AEF1C,BRW8D8320EE,2024-01-19,Call,no_response,AGTA10EC69F,9
COL107B9D9B,LN5A8AEF1C,BRW8D8320EE,2024-03-23,Call,no_response,AGT97646EF0,73
COL25D800EF,LN221CF80A,BRW106C7A40,2024-02-16,Push Notification,no_response,AGT0C5F5076,18
COL22EBF940,LN221CF80A,BRW106C7A40,2024-03-12,SMS,paid,AGT1EC297E1,43
COLB56BD4F4,LN221CF80A,BRW106C7A40,2024-03-25,Call,paid,AGTFB787BD8,56
COLB5A33C1F,LN221CF80A,BRW106C7A40,2024-03-04,SMS,no_response,AGT730A7DFF,35
COLCF31FC59,LN221CF80A,BRW106C7A40,2024-04-15,Call,paid,AGTCADDCCF8,77
COLE637BF7B,LN1E6821DD,BRW84A77595,2022-09-07,Call,no_response,AGTFB787BD8,70
COL192BED7D,LNF5C2B7E5,BRW1698E021,2024-02-21,WhatsApp,no_response,AGT8C983807,88
COLA0DC9C91,LNF5C2B7E5,BRW1698E021,2024-01-30,Push Notification,disputed,AGT0C5F5076,66
COL09CAEB5C,LNF5C2B7E5,BRW1698E021,2023-12-29,Call,no_response,AGT8C983807,34
COLF54D2C9E,LNA38100E2,BRWC6A1A3B8,2024-05-10,Push Notification,promise_to_pay,AGTFB787BD8,72
COLE39FCEA6,LNA38100E2,BRWC6A1A3B8,2024-05-16,WhatsApp,promise_to_pay,AGTCADDCCF8,78
COL0B5D7D50,LNA38100E2,BRWC6A1A3B8,2024-04-15,Push Notification,paid,AGT730A7DFF,47
COL81CE85F2,LNA38100E2,BRWC6A1A3B8,2024-04-28,Push Notification,disputed,AGTA10EC69F,60
COL197C480A,LNA38100E2,BRWC6A1A3B8,2024-05-24,Push Notification,paid,AGTFB787BD8,86
COL907F75F7,LN7A0E21AD,BRW4CE0BB6A,2023-11-16,Call,no_response,AGT1EC297E1,84
COLF4506097,LN7A0E21AD,BRW4CE0BB6A,2023-11-19,Push Notification,promise_to_pay,AGTFAB66F1B,87
COLAFECA598,LN7A0E21AD,BRW4CE0BB6A,2023-10-08,SMS,no_response,AGT9AF7C5BF,45
COL39C67780,LN7A0E21AD,BRW4CE0BB6A,2023-11-16,Call,paid,AGT1EC297E1,84
COL58E87117,LN356F701E,BRWA06FC435,2022-09-13,WhatsApp,disputed,AGT751726B0,34
COLED9A9B1E,LN356F701E,BRWA06FC435,2022-08-17,SMS,no_response,AGT97646EF0,7
COL8AAFFCD5,LN356F701E,BRWA06FC435,2022-09-25,SMS,no_response,AGTFAB66F1B,46
COL23FE1C49,LN356F701E,BRWA06FC435,2022-10-04,SMS,promise_to_pay,AGTB3CEAD3D,55
COL4DCBE8C8,LN5BA0F6A9,BRWD241E220,2024-06-09,Push Notification,no_response,AGT9AF7C5BF,67
COL735AFA42,LN5BA0F6A9,BRWD241E220,2024-05-09,SMS,no_response,AGT0C5F5076,36
COLB1498B3B,LN5BA0F6A9,BRWD241E220,2024-05-28,Push Notification,no_response,AGT730A7DFF,55
COLED259BB7,LN5BA0F6A9,BRWD241E220,2024-04-28,SMS,no_response,AGT8C983807,25
COLA4934570,LN5BA0F6A9,BRWD241E220,2024-05-06,Call,no_response,AGT97646EF0,33
COLDE9AF2AE,LNC5953140,BRW829ACFA5,2023-02-03,Push Notification,promise_to_pay,AGT751726B0,10
COLAFE99C86,LNC5953140,BRW829ACFA5,2023-03-22,SMS,no_response,AGT9AF7C5BF,57
COLBC5328ED,LNC5953140,BRW829ACFA5,2023-04-19,SMS,promise_to_pay,AGTFB787BD8,85
COL3A83CC6C,LNFEF6C1D1,BRW3317D3A2,2024-10-05,Call,promise_to_pay,AGTA10EC69F,9
COL58CCEE67,LNFEF6C1D1,BRW3317D3A2,2024-12-16,SMS,promise_to_pay,AGTA10EC69F,81
COL8FD40F35,LNFEF6C1D1,BRW3317D3A2,2024-12-03,SMS,promise_to_pay,AGTB3CEAD3D,68
COL630F508C,LN05840870,BRW5EC555C5,2024-08-14,WhatsApp,paid,AGT8C983807,57
COL6CBD6235,LN05840870,BRW5EC555C5,2024-08-09,WhatsApp,no_response,AGTB3CEAD3D,52
COL89AE3BA7,LN05840870,BRW5EC555C5,2024-07-27,SMS,paid,AGT0C5F5076,39
COL2F9C4295,LN05840870,BRW5EC555C5,2024-06-23,SMS,no_response,AGT751726B0,5
COLF6224931,LN05840870,BRW5EC555C5,2024-06-23,Call,promise_to_pay,AGTA10EC69F,5
COL9A4C24C7,LNA66BBAB0,BRW583B3B12,2024-08-02,SMS,no_response,AGTFB787BD8,89
COLD1A4BCF9,LN1ED21ADD,BRW583B3B12,2024-09-15,Push Notification,no_response,AGT97646EF0,79
COL541F3167,LN2A01FDF0,BRW9ABBD375,2024-08-27,SMS,paid,AGT730A7DFF,62
COL83EAB4BF,LN2A01FDF0,BRW9ABBD375,2024-07-03,Call,paid,AGT9AF7C5BF,7
COLE6D3E91C,LN2A01FDF0,BRW9ABBD375,2024-07-16,Push Notification,paid,AGT9AF7C5BF,20
COL886D5FB2,LN2A01FDF0,BRW9ABBD375,2024-08-01,WhatsApp,no_response,AGT0C5F5076,36
COLF596F80E,LN2A01FDF0,BRW9ABBD375,2024-07-01,WhatsApp,no_response,AGT751726B0,5
COL3A74CBB5,LN6E3F21EA,BRW9ABBD375,2024-01-29,Call,disputed,AGT8C983807,76
COL11EE5F30,LN6E3F21EA,BRW9ABBD375,2023-12-29,Call,paid,AGTCADDCCF8,45
COL4C113749,LN6E3F21EA,BRW9ABBD375,2023-11-16,Call,promise_to_pay,AGT730A7DFF,2
COL0FAF6F44,LN6E3F21EA,BRW9ABBD375,2024-02-05,Call,paid,AGT751726B0,83
COLC85A442A,LN9EDA42D1,BRWF769B098,2022-09-17,Call,paid,AGT0C5F5076,53
COL7DCAE842,LN9EDA42D1,BRWF769B098,2022-10-07,WhatsApp,no_response,AGTA10EC69F,73
COL3E7DEE5E,LN9EDA42D1,BRWF769B098,2022-08-11,Call,paid,AGTFAB66F1B,16
COL4AD756CD,LN9EDA42D1,BRWF769B098,2022-09-25,WhatsApp,promise_to_pay,AGTB3CEAD3D,61
COL8647789D,LN14E65E35,BRWAA46E4F9,2023-04-21,Push Notification,no_response,AGTA10EC69F,40
COL8CFB2238,LN14E65E35,BRWAA46E4F9,2023-04-01,WhatsApp,promise_to_pay,AGTFAB66F1B,20
COL7E42547E,LN14E65E35,BRWAA46E4F9,2023-05-24,WhatsApp,no_response,AGTB3CEAD3D,73
COLCC9889FC,LN14E65E35,BRWAA46E4F9,2023-06-03,Call,promise_to_pay,AGTA10EC69F,83
COL114F6DC9,LN66847754,BRW4C8DE8D5,2023-10-03,Push Notification,disputed,AGT97646EF0,64
COL4DE5E77F,LNAD119C9B,BRW1578D605,2023-08-17,Push Notification,paid,AGT97646EF0,87
COL2AE65180,LNAD119C9B,BRW1578D605,2023-05-31,WhatsApp,paid,AGT8C983807,9
COL3FDB8516,LN21BD315F,BRWE1A7DB82,2023-09-19,SMS,no_response,AGTFB787BD8,47
COLD1B7ACAC,LN7C4CC15C,BRW5D8A78C3,2023-09-11,SMS,paid,AGT751726B0,43
COLA5A782FA,LN7C4CC15C,BRW5D8A78C3,2023-09-05,SMS,disputed,AGTB3CEAD3D,37
COL72A32A89,LN7C4CC15C,BRW5D8A78C3,2023-08-24,Push Notification,no_response,AGT0C5F5076,25
COL1CDC1D01,LNB3FA3611,BRWD3AB1A34,2023-05-30,Call,promise_to_pay,AGT97646EF0,12
COLE2A3BC8A,LNB3FA3611,BRWD3AB1A34,2023-08-07,SMS,no_response,AGT9AF7C5BF,81
COLF2814867,LNB3FA3611,BRWD3AB1A34,2023-06-03,Call,paid,AGT730A7DFF,16
COLDAD2BB78,LNB3FA3611,BRWD3AB1A34,2023-07-01,SMS,no_response,AGTFB787BD8,44
COL8A468532,LNB3FA3611,BRWD3AB1A34,2023-07-11,Push Notification,promise_to_pay,AGTFB787BD8,54
COL321605CE,LN9E7B3D9A,BRW28B774EF,2024-05-12,WhatsApp,disputed,AGT730A7DFF,80
COL7CFE924C,LN9E7B3D9A,BRW28B774EF,2024-04-01,WhatsApp,paid,AGTFAB66F1B,39
COL4BCB1557,LN9E7B3D9A,BRW28B774EF,2024-03-25,Call,no_response,AGT0C5F5076,32
COL52D780D6,LN9E7B3D9A,BRW28B774EF,2024-03-24,WhatsApp,no_response,AGTCADDCCF8,31
COLD75AC6ED,LN9E7B3D9A,BRW28B774EF,2024-02-26,Push Notification,paid,AGT0C5F5076,4
COLCC008BF6,LNF1126541,BRWC567D9D4,2023-09-25,WhatsApp,no_response,AGT8C983807,75
COLEFB17806,LNF1126541,BRWC567D9D4,2023-10-05,WhatsApp,no_response,AGT751726B0,85
COL8D3DEB71,LNF1126541,BRWC567D9D4,2023-09-21,WhatsApp,paid,AGT97646EF0,71
COL6E80CF96,LNF1126541,BRWC567D9D4,2023-09-28,Call,promise_to_pay,AGTFB787BD8,78
COL6D189EE8,LNF1126541,BRWC567D9D4,2023-10-03,WhatsApp,no_response,AGT730A7DFF,83
COL2047AA59,LN38B8FADE,BRWABA83A8D,2024-03-08,Call,paid,AGT730A7DFF,25
COL8830FECB,LN38B8FADE,BRWABA83A8D,2024-05-12,Push Notification,disputed,AGTCADDCCF8,90
COLF21E460F,LN38B8FADE,BRWABA83A8D,2024-05-07,SMS,paid,AGT97646EF0,85
COL85FB7DDC,LN38B8FADE,BRWABA83A8D,2024-04-17,WhatsApp,no_response,AGT9AF7C5BF,65
COL87622068,LN3B3AB977,BRW2401DCB5,2023-04-02,SMS,paid,AGTCADDCCF8,76
COL4B35A929,LN3B3AB977,BRW2401DCB5,2023-03-07,Push Notification,no_response,AGT1EC297E1,50
COL0170DEB9,LN3B3AB977,BRW2401DCB5,2023-04-02,WhatsApp,no_response,AGT1EC297E1,76
COL365CCFFF,LN06DA0762,BRW5CDCCAE8,2023-12-14,SMS,no_response,AGTB3CEAD3D,80
COLB89796BC,LN06DA0762,BRW5CDCCAE8,2023-11-08,WhatsApp,paid,AGT0C5F5076,44
COL1A7CE0A5,LN06DA0762,BRW5CDCCAE8,2023-10-20,Call,no_response,AGTCADDCCF8,25
COL86D8C8E0,LN06DA0762,BRW5CDCCAE8,2023-10-26,WhatsApp,no_response,AGT751726B0,31
COL0721F636,LN06DA0762,BRW5CDCCAE8,2023-12-07,SMS,promise_to_pay,AGT97646EF0,73
